,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
32,"(0, 1, 3, 4, 5, 7, 8, 11, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50359279 0.51619204],0.5098924184521474,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_2', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__robust__monthly_charges', 'num__polynomial__1', 'num__polynomial__monthly_charges', 'num__polynomial__total_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.027105100337370326,0.006299625379696694,0.006299625379696693
31,"(0, 1, 3, 4, 5, 7, 8, 11, 13, 14, 16, 17, 19, 20, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.51616256 0.50609042],0.5111264864743486,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_2', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__robust__monthly_charges', 'num__polynomial__1', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_One year', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.021668461861930114,0.005036070355224076,0.005036070355224076
30,"(0, 1, 3, 4, 5, 7, 8, 11, 13, 14, 16, 17, 19, 20, 22, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50686029 0.49844909],0.5026546900870176,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_2', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__robust__monthly_charges', 'num__polynomial__1', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.018095242001091923,0.0042056013201569875,0.0042056013201569875
29,"(0, 1, 3, 4, 5, 7, 8, 11, 13, 16, 17, 19, 20, 22, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50828661 0.5043014 ],0.5062940047295292,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_2', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__1', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.008573482449260575,0.001992603862649489,0.001992603862649489
28,"(0, 1, 3, 4, 5, 7, 8, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50771427 0.50976162],0.5087379443469426,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_2', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.004404511211789002,0.001023673414582038,0.001023673414582038
27,"(0, 1, 3, 4, 5, 7, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 31, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50786916 0.51440529],0.5111372254732254,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Credit card (automatic)', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.01406136033625769,0.0032680676826427613,0.0032680676826427613
26,"(0, 1, 3, 4, 5, 7, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50322061 0.50993825],0.5065794333133722,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_4', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.014451842053551723,0.003358821397108136,0.003358821397108136
25,"(0, 1, 3, 5, 7, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.52005801 0.49867458],0.5093662928390432,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_1', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.04600274524284238,0.01069171697800278,0.01069171697800278
24,"(0, 1, 3, 5, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50725737 0.51052543],0.5088913989270959,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_1', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.007030655287773452,0.0016340280587595624,0.0016340280587595624
23,"(0, 3, 5, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.5059009  0.52293433],0.5144176163422776,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__spline__monthly_charges_sp_5', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.03664448022438689,0.008516718063170892,0.00851671806317089
22,"(0, 3, 11, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50852427 0.51931004],0.5139171580367385,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__spline__total_charges_sp_5', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.023203706230671917,0.005392883806160764,0.005392883806160764
21,"(0, 3, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 35, 36, 37, 39, 41, 43)",[0.50931649 0.51341858],0.5113675389748814,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_security_Yes', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.00882493845439347,0.00205104594964034,0.0020510459496403395
20,"(0, 3, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 36, 37, 39, 41, 43)",[0.51329084 0.51363534],0.5134630908810465,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_backup_Yes', 'cat__device_protection_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.0007411161999738221,0.0001722463434759014,0.00017224634347590137
19,"(0, 3, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 34, 36, 39, 41, 43)",[0.51368113 0.51645797],0.5150695516699427,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__internet_service_Fiber optic', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.005973881005764366,0.001388418118021706,0.0013884181180217057
18,"(0, 3, 13, 17, 19, 20, 22, 24, 25, 26, 27, 29, 32, 33, 36, 39, 41, 43)",[0.51657645 0.52797302],0.5222747336668421,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__polynomial__total_charges^3', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.024517732632039557,0.005698282936384025,0.005698282936384024
17,"(0, 3, 13, 17, 19, 20, 22, 24, 26, 27, 29, 32, 33, 36, 39, 41, 43)",[0.51401969 0.53096161],0.5224906480423663,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges^3', 'num__polynomial__monthly_charges total_charges^2', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.03644760869377533,0.008470962213705524,0.008470962213705524
16,"(0, 3, 13, 17, 19, 20, 24, 26, 27, 29, 32, 33, 36, 39, 41, 43)",[0.51544406 0.52555477],0.5204994177725966,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges total_charges^2', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Electronic check', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.021751436503464797,0.005055354886591867,0.0050553548865918665
15,"(0, 3, 13, 17, 19, 20, 24, 26, 27, 29, 33, 36, 39, 41, 43)",[0.51883217 0.52890149],0.5238668326818308,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__polynomial__monthly_charges total_charges^2', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.021662394417338294,0.005034660191547691,0.005034660191547691
14,"(0, 3, 13, 17, 19, 20, 26, 27, 29, 33, 36, 39, 41, 43)",[0.53017513 0.50936241],0.5197687670866304,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges^2', 'num__polynomial__monthly_charges total_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.044774960878916734,0.010406361770181727,0.010406361770181727
13,"(0, 3, 13, 17, 20, 26, 27, 29, 33, 36, 39, 41, 43)",[0.51545958 0.51900982],0.5172347038195706,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__polynomial__monthly_charges total_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.007637724536503676,0.001775119912282852,0.001775119912282852
12,"(0, 3, 13, 17, 26, 27, 29, 33, 36, 39, 41, 43)",[0.52180154 0.53640048],0.5291010066530688,"('num__spline__monthly_charges_sp_0', 'num__spline__monthly_charges_sp_3', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.03140707926690151,0.0072994687785433165,0.007299468778543316
11,"(0, 13, 17, 26, 27, 29, 33, 36, 39, 41, 43)",[0.53434673 0.5193851 ],0.5268659115259715,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'num__polynomial__monthly_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.032187349749959855,0.007480815155310849,0.007480815155310848
10,"(0, 13, 26, 27, 29, 33, 36, 39, 41, 43)",[0.53989355 0.51784163],0.5288675887752421,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__payment_method_Mailed check', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.04744088931618369,0.011025962887123819,0.011025962887123817
9,"(0, 13, 26, 27, 29, 36, 39, 41, 43)",[0.53135764 0.52481523],0.5280864317089239,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__type_Two year', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.01407485893791381,0.0032712049569020296,0.003271204956902029
8,"(0, 13, 26, 27, 36, 39, 41, 43)",[0.53794243 0.51927769],0.5286100603492854,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__gender_Male', 'cat__dependents_Yes')",0.040153945518505645,0.009332369595938472,0.009332369595938472
7,"(0, 13, 26, 27, 36, 39, 43)",[0.53224363 0.52800084],0.5301222334188249,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'num__kbins__monthly_charges', 'num__kbins__total_charges', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__dependents_Yes')",0.009127625465557732,0.002121394878583649,0.0021213948785836485
6,"(0, 13, 26, 36, 39, 43)",[0.52764262 0.53109975],0.5293711824796151,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'num__kbins__monthly_charges', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__dependents_Yes')",0.007437423215229951,0.0017285669288451544,0.0017285669288451544
5,"(0, 13, 36, 39, 43)",[0.52058702 0.51940936],0.5199981888234699,"('num__spline__monthly_charges_sp_0', 'num__quantile__total_charges', 'cat__online_backup_Yes', 'cat__streaming_tv_Yes', 'cat__dependents_Yes')",0.0025335272879345293,0.0005888291356450637,0.0005888291356450637
